39120	39168	4	46	913095	2	855	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
714507	714555	20	635	882789	18	800	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
714507	714555	20	635	882789	18	800	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
719236	719288	20	638	886185	18	803	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
719236	719288	20	638	886185	18	803	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
719236	719288	20	638	887466	18	805	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
719236	719288	20	638	887466	18	805	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
725049	725059	20	649	886923	18	804	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
725049	725059	20	649	886923	18	804	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
726063	726078	20	650	886185	18	803	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
726063	726078	20	650	886185	18	803	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
726063	726078	20	650	887466	18	805	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
726063	726078	20	650	887466	18	805	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
727106	727122	20	651	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
738696	738709	20	661	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
738696	738913	20	661	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
750260	750273	20	670	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
750260	750477	20	670	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
761824	761837	20	679	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
761824	762041	20	679	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
773388	773401	20	688	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
773388	773605	20	688	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
784952	784965	20	697	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
784952	785169	20	697	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
793385	793398	20	706	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
793385	793602	20	706	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
797022	797070	20	714	882789	18	800	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
797022	797070	20	714	882789	18	800	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
801751	801803	20	717	886185	18	803	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
801751	801803	20	717	886185	18	803	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
801751	801803	20	717	887466	18	805	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
801751	801803	20	717	887466	18	805	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
807564	807574	20	728	886923	18	804	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
807564	807574	20	728	886923	18	804	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
808578	808593	20	729	886185	18	803	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
808578	808593	20	729	886185	18	803	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
808578	808593	20	729	887466	18	805	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
808578	808593	20	729	887466	18	805	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
809621	809637	20	730	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
820905	820918	20	739	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
820905	821122	20	739	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
832469	832482	20	748	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
832469	832686	20	748	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
844033	844046	20	757	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
844033	844250	20	757	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
855597	855610	20	766	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
855597	855814	20	766	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
865776	865789	20	775	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
865776	865993	20	775	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
869413	869461	20	783	882789	18	800	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
869413	869461	20	783	882789	18	800	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
874142	874194	20	786	886185	18	803	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
874142	874194	20	786	886185	18	803	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
874142	874194	20	786	887466	18	805	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
874142	874194	20	786	887466	18	805	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
879955	879965	20	797	886923	18	804	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
879955	879965	20	797	886923	18	804	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
880969	880984	20	798	886185	18	803	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
880969	880984	20	798	886185	18	803	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
880969	880984	20	798	887466	18	805	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f	0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f
880969	880984	20	798	887466	18	805	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
882012	882028	20	799	897736	18	827	0x7a250d5630b4cf539739df2c5dacb4c659f2488d	0x7a250d5630b4cf539739df2c5dacb4c659f2488d
